epoch,avg_reward,total_loss,actor_loss,critic_loss,entropy_loss
400,-9.026715978354332,-0.16775615364313126,-0.019939702100721962,0.023928039955596128,-0.1717444947560628
410,-10.129515779604844,-0.15781623274087905,-0.01647657894451792,0.030403420825799304,-0.17174307950337725
420,-10.974148927060014,-0.16077144046624503,-0.018191346052723628,0.029178581573069094,-0.1717586816151937
430,-11.147635264293058,-0.1536787321170171,-0.016270117643580308,0.0343316520874699,-0.17174027061462405
440,-10.231558221727028,-0.15831716656684874,-0.01622974208633726,0.02968662573645512,-0.1717740542093913
450,-8.78830436385033,-0.16734378884236017,-0.017322810805247474,0.021804390475153923,-0.1718253739674886
460,-10.14140858243627,-0.15572095016638438,-0.01664273263886571,0.032771885581314567,-0.17185010782877605
470,-7.803426851591212,-0.17170392920573552,-0.01851126326485731,0.018683357785145443,-0.1718760274251302
480,-8.748077961412491,-0.16586435039838154,-0.015473515108169522,0.021454064672191936,-0.17184490458170573
490,-8.27918855378448,-0.16905682981014253,-0.018111783977777428,0.020898730494081974,-0.17184377988179522
500,-8.37172005777029,-0.1703407069047292,-0.016322851690347306,0.017875941842794417,-0.17189380327860515
510,-8.213538456195238,-0.16922786086797714,-0.01613902521724716,0.018820645411809285,-0.17190948422749838
520,-10.358110459696036,-0.16151685863733292,-0.01627832505958698,0.026701848829785983,-0.17194038645426435
530,-8.106908276289687,-0.16632866611083347,-0.017896874602835545,0.023484656028449534,-0.1719164498647054
540,-10.008888990530977,-0.16392392963171004,-0.018104765077199166,0.02614644325027863,-0.1719656098683675
550,-8.896386824464571,-0.1661858156323433,-0.017647763546847273,0.02346491211404403,-0.1720029671986898
560,-9.897000659428159,-0.15819582144419353,-0.017586900814300557,0.03142139601210753,-0.17203031984965006
570,-9.323237455708295,-0.1633823057015737,-0.01561346952318369,0.02429032474756241,-0.17205916341145833
580,-7.657882513937693,-0.17426852683226268,-0.020159646351385164,0.017966536556680998,-0.1720754197438558
590,-9.4741799742078,-0.1732649753491084,-0.019218407993321307,0.018097053716580075,-0.17214362462361654
600,-9.665967368899146,-0.16242289046446484,-0.01647038452210836,0.026219853882988295,-0.17217236455281576
610,-8.93619186099204,-0.17210176984469094,-0.01972391696375174,0.01983119510114193,-0.17220905049641927
620,-7.829318259564388,-0.16935267448425292,-0.014806762294028886,0.017685151596864065,-0.17223106702168783
630,-9.815237179849646,-0.1677474612991015,-0.019143724426006276,0.02364301240692536,-0.1722467524210612
640,-8.205524022989266,-0.17075962324937186,-0.017461997189214647,0.0189885056267182,-0.17228613662719727
650,-7.89760270305851,-0.173657688498497,-0.018602099298929413,0.017271408531814813,-0.1723270015716553
660,-9.353054962150054,-0.16423572252194085,-0.014096874746974207,0.02223524892081817,-0.17237410227457683
670,-9.175011523984722,-0.1697531094153722,-0.017681861805249353,0.02036564319084088,-0.1724368953704834
680,-8.058925810832989,-0.16910735716422398,-0.01661020019406957,0.01997614117960135,-0.1724733009338379
690,-9.067558256872871,-0.1675869996349017,-0.018534613836770103,0.02345647122710943,-0.17250886154174805
700,-8.617616080648077,-0.1683188512921333,-0.01700320162344724,0.021189965183536212,-0.1725056177775065
710,-8.306201996943855,-0.17030269652605057,-0.017472802835012166,0.019702301609019438,-0.17253219668070474
720,-9.065342746181159,-0.17444040924310683,-0.01917284219816793,0.017334641019503275,-0.17260221163431805
730,-9.33403174394607,-0.16816648095846176,-0.018248871248215434,0.022689827159047125,-0.17260744031270348
740,-9.104668214278718,-0.16490979592005411,-0.013069393532350659,0.020789644370476403,-0.1726300506591797
750,-6.7081976104827845,-0.17432946562767027,-0.01597724757933368,0.014276334332923094,-0.1726285572052002
760,-7.3144125768922095,-0.1729833836356799,-0.01875633416736188,0.018431089880565802,-0.1726581433614095
770,-10.0466711181125,-0.1707305153210958,-0.018675614437476423,0.02062046186377605,-0.17267536544799805
780,-9.238337369839428,-0.1721096694469452,-0.016350847025751136,0.01694081531216701,-0.17269964027404783
790,-9.062764129048446,-0.17044289857149125,-0.017045646124946266,0.019350561561683813,-0.1727478167215983
800,-10.259935685506207,-0.17306837588548662,-0.01884095184699011,0.018591122639675935,-0.17281854883829756
810,-8.72077635577807,-0.17467607408761976,-0.01841180285943362,0.016564185544848443,-0.17282846069335936
820,-10.23662142471585,-0.17430051614840825,-0.020654513407498597,0.019190690169731777,-0.17283669471740723
830,-8.609749166738766,-0.17851881235837935,-0.01905012896459084,0.013398959394544363,-0.17286764462788906
840,-9.798334371311284,-0.1707462161779404,-0.018126775397104212,0.02027803932627042,-0.17289748446146647
850,-10.100451511847496,-0.17500951439142226,-0.018377246233224773,0.01631160080432892,-0.17294387118021648
860,-9.907479859928571,-0.17251324852307637,-0.015885901387082412,0.01635233908891678,-0.1729796911875407
870,-10.079197723869584,-0.17442661821842192,-0.016241303298738786,0.014868070868154367,-0.17305338732401532
880,-9.922998504902353,-0.1653095247844855,-0.012270704998324314,0.020046557610233627,-0.17308538118998207
890,-8.067958742969495,-0.17872410217920937,-0.019885455215505013,0.01424088329076767,-0.17307953325907388
900,-10.189594005424624,-0.1667174498240153,-0.01686533358200298,0.02326870703448852,-0.17312082544962565
910,-9.990786230471713,-0.1712548702955246,-0.018703637140182156,0.020596897105375926,-0.17314813359578451
920,-10.035490331516485,-0.1725726783275604,-0.016074024976114744,0.016689551528543234,-0.17318820762634274
930,-8.950932978183118,-0.17744151304165523,-0.018339476588880643,0.014113209241380296,-0.17321524874369304
940,-8.859743780572899,-0.1744160900513331,-0.015029595482822816,0.013864988957842191,-0.17325148646036784
950,-10.03818686176237,-0.17250917504231134,-0.018003846778689575,0.018777313890556493,-0.17328264745076494
960,-8.672317433974968,-0.17190142025550206,-0.014756071022323644,0.01614133349309365,-0.1732866891225179
970,-9.087696364877047,-0.174168561398983,-0.015036842619883826,0.014184328448027372,-0.17331605021158855
980,-9.193772209066083,-0.17678036044041318,-0.019798006194954115,0.01635402816658219,-0.17333638381958008
990,-8.893089237019012,-0.16837103267510733,-0.012622704338476372,0.01760207340121269,-0.17335040473937988
1000,-8.388390048523434,-0.17362339645624159,-0.015299763847482002,0.01504455441609025,-0.17336819076538088
1010,-9.285931525698288,-0.17443819840749103,-0.017093372334784362,0.016017168574035165,-0.17336199824015297
1020,-7.925796552699467,-0.1755382135510445,-0.015528210362390382,0.013380582133928936,-0.173390588760376
1030,-8.225806145826937,-0.1729807843764623,-0.015767621763128167,0.016236583578089873,-0.17344975090026857
1040,-7.8660072117854725,-0.17829952985048295,-0.015402891128420986,0.010607141163200141,-0.1735037835439046
1050,-9.464386381800068,-0.17212753593921662,-0.01654665657551959,0.017954084960122903,-0.17353496678670244
1060,-8.02105517607015,-0.17602562805016836,-0.01648548486822013,0.01399020611618956,-0.17353035354614257
1070,-9.237721389798025,-0.17561985353628795,-0.017208338326842446,0.015153279714286327,-0.1735647989908854
1080,-8.40840304815356,-0.1822647601366043,-0.022272991267770218,0.013627812980363765,-0.17361958694458007
1090,-9.649281306948978,-0.17470314304033915,-0.017116500857567492,0.016051914263516664,-0.17363856061299643
1100,-12.516264360025161,-0.1636098474264145,-0.013446206188382347,0.023527132843931514,-0.17369077809651692
1110,-9.359961126367125,-0.174026624361674,-0.015090575778352407,0.014803506247699261,-0.17373955853780113
1120,-7.397774528726586,-0.17585556010405223,-0.014973102923249826,0.012878139689564704,-0.17376060104370117
1130,-8.959166013781214,-0.17220737437407174,-0.014667072588053998,0.01625265351807078,-0.17379295921325683
1140,-9.612499418579318,-0.17806750535964966,-0.019221183148329147,0.014964140517016254,-0.1738104648590088
1150,-9.111098985264107,-0.17658738990624745,-0.01828816282795742,0.015546459766725699,-0.17384568977355958
1160,-8.561779404382833,-0.1741866906483968,-0.015352685779119687,0.015009981486946345,-0.17384399032592773
1170,-9.889702276850585,-0.1720149035255114,-0.015023253265826497,0.016880070356031257,-0.1738717238108317
1180,-8.636227167746256,-0.17801686773697534,-0.01720279696861932,0.0130880791383485,-0.17390215492248534
1190,-9.5951048953375,-0.17500947862863542,-0.01703908058698289,0.015922335007538396,-0.17389273834228514
1200,-8.912075624386489,-0.17948271135489147,-0.019266176408079143,0.013722421632458766,-0.17393896039326984
1210,-8.68351352652462,-0.17890410174926122,-0.01906529784318991,0.014112043535957734,-0.17395085016886397
1220,-9.389321286927952,-0.17674356003602346,-0.018627472904821238,0.015883929934352635,-0.17400002161661787
1230,-8.572383857748719,-0.17499649574359258,-0.017451883308240213,0.016480138649543126,-0.1740247554779053
1240,-8.38102932318725,-0.1792112226287524,-0.016040959232486784,0.010878861695528031,-0.17404912948608398
1250,-10.109226864882658,-0.174961918592453,-0.019509795560346294,0.018633980366090933,-0.17408610916137696
1260,-8.423689119574192,-0.17412263701359432,-0.013751197030615003,0.013748899940401314,-0.17412034225463863
1270,-8.055227607675988,-0.18177226136128105,-0.018123876493579397,0.010516430158168076,-0.17416482226053873
1280,-10.092814149691549,-0.17662374426921207,-0.01955446166539332,0.017100716196000575,-0.17417000261942547
1290,-8.734105983254267,-0.1759523977835973,-0.018384992358915043,0.016603419153640667,-0.17417082977294923
1300,-8.156349173488707,-0.17846531321605047,-0.017199284459881406,0.012940707399199405,-0.1742067387898763
1310,-7.888799780361296,-0.18055854539076488,-0.01984929839745746,0.01351703122879068,-0.17422628148396807
1320,-8.630812415896798,-0.17810606459776562,-0.017552938440348952,0.013677116762846709,-0.17423024876912435
1330,-9.161737023674505,-0.1702068030834198,-0.01780491358367726,0.021833567507565023,-0.17423546155293784
1340,-6.422050947394382,-0.18092416177193324,-0.015215660712722942,0.008547523555656274,-0.17425603103637696
1350,-8.293311622773217,-0.17506413956483205,-0.01240089156005221,0.01159641081467271,-0.17425966389973957
1360,-9.184066944966617,-0.1745705544948578,-0.013657420903715925,0.01337114308650295,-0.17428428014119465
1370,-9.132984065257915,-0.17579241196314493,-0.01499069911854652,0.013487776772429546,-0.17428949292500814
1380,-9.344488576793083,-0.17552045186360676,-0.015570863608445507,0.014365756014982859,-0.17431534830729167
1390,-8.135229039133264,-0.17992851386467618,-0.020402242051204666,0.014808470010757446,-0.17433474731445311
1400,-8.704612468442065,-0.17820720771948495,-0.015304847846467358,0.011460282405217488,-0.17436264546712238
1410,-9.259743150312715,-0.1764959638317426,-0.018207839131355284,0.016106619189182915,-0.1743947474161784
1420,-7.983516521115234,-0.18044666945934296,-0.01816427692732153,0.012162006615350645,-0.17444440523783367
1430,-8.143858494557207,-0.17906241963307062,-0.016348437417279153,0.011749335968246063,-0.1744633223215739
1440,-8.800896279072731,-0.1769564295808474,-0.01587077594983081,0.013416259208073218,-0.17450191497802736
1450,-6.665709724868975,-0.18330764869848887,-0.01840722452107002,0.009621874429285526,-0.17452230389912923
1460,-7.27557215941124,-0.1802378917733828,-0.016353274340508504,0.0106746310989062,-0.17455925114949544
1470,-8.405831834199489,-0.1787456015745799,-0.018285300072360164,0.014128824944297472,-0.17458913040161134
1480,-8.630589478027105,-0.1725056305527687,-0.011559286774475671,0.013664518731335798,-0.17461086718241375
1490,-10.57291161944886,-0.17963057359059653,-0.019398435716478465,0.014430619217455386,-0.17466276359558106
1500,-8.122000299368665,-0.18232614596684774,-0.01869840747191726,0.011087010335177182,-0.1747147541046143
1510,-8.669661780681054,-0.18117403537034987,-0.02022046935138254,0.013800503220409155,-0.17475407155354816
1520,-8.302393913409105,-0.1800706833600998,-0.01717262061598982,0.011859570288409789,-0.17475763511657716
1530,-9.889180894665515,-0.17494984765847524,-0.01802455682482105,0.017858819911877315,-0.17478411610921224
1540,-7.703068342185361,-0.1830488661924998,-0.019002379288576777,0.010754557295391957,-0.17480104764302573
1550,-9.92805389721616,-0.1773757591843605,-0.016449895018013194,0.013880187676598628,-0.17480605570475263
1560,-7.495797321540522,-0.18197512278954187,-0.018024683199473656,0.010876688888917366,-0.17482713254292806
1570,-11.504139625561947,-0.17410202970107397,-0.014992712952031676,0.01579077743614713,-0.17490009880065915
1580,-11.165089425074257,-0.17780466377735138,-0.017056068819510984,0.014144954147438209,-0.17489355341593424
1590,-10.566597428191017,-0.17974706242481867,-0.01811767678518663,0.013275357553114493,-0.17490474700927733
1600,-10.534509531946242,-0.18125870029131572,-0.01973991384220426,0.01340886295462648,-0.17492765426635745
1610,-8.883988756897452,-0.18099948465824128,-0.016290820617602245,0.010228018059084812,-0.17493668683369953
1620,-8.809054877841845,-0.17881184568007785,-0.016286232604761607,0.01243523818751176,-0.17496085484822593
1630,-10.051620538433781,-0.18296804030736286,-0.020640203356257797,0.012669758250315983,-0.1749975992838542
1640,-9.340535425621056,-0.18125933160384497,-0.019992940371533527,0.013758455589413642,-0.17502485402425128
1650,-7.378322679927805,-0.18051257729530334,-0.015038448051200248,0.009598203127582867,-0.17507233874003092
1660,-8.24399536308374,-0.18357074111700059,-0.020189415141552064,0.01173797231167555,-0.1751193021138509
1670,-9.658460100061347,-0.1747030754884084,-0.015418050985317677,0.015799772925674915,-0.17508480135599774
1680,-8.542217923626595,-0.18216564307610195,-0.01776158301096681,0.010726011823862791,-0.17513007736206054
1690,-9.364994623852908,-0.18056024064620335,-0.018685214886257503,0.013286916787425676,-0.17516194852193195
1700,-10.002441968699713,-0.17687600553035737,-0.018213033715922696,0.016498788880805176,-0.17516176350911458
1710,-8.188129306013252,-0.179096715648969,-0.01690505007572938,0.01300948200126489,-0.17520115025838218
1720,-7.921058533131145,-0.18375668426354724,-0.017291137332601163,0.008747466296578446,-0.1752130177815755
1730,-7.924683428656863,-0.17990415493647258,-0.017425907856280294,0.0127787291072309,-0.17525697962443038
1740,-7.489944294082306,-0.18328934361537297,-0.017745166158420034,0.009709995488325754,-0.1752541790008545
1750,-8.051984507816087,-0.18237822254498798,-0.016248548514946986,0.009123190585523844,-0.17525287055969235
1760,-8.788013215780666,-0.18197467277447382,-0.019667710041782506,0.012943099221835532,-0.17525006866455078
1770,-7.961885688746406,-0.17918392817179363,-0.01688325790213033,0.012951195395241182,-0.17525186983744306
1780,-8.791538867819327,-0.18038483311732612,-0.013731663439345235,0.008614369404191772,-0.17526754315694174
1790,-9.15741665724272,-0.18267821570237477,-0.01991563399982018,0.012517172781129678,-0.17527975781758628
1800,-9.055585262305613,-0.17879812866449357,-0.015178060343896505,0.011666424075762431,-0.17528649648030598
1810,-9.826978798986602,-0.1789176255464554,-0.01811168795732859,0.014504620463897784,-0.17531056276957188
1820,-9.417019834305393,-0.18103015919526416,-0.01618789354300437,0.010496338891486327,-0.1753386065165202
1830,-9.091514026819823,-0.18119039634863537,-0.016868384990084452,0.011072827658305567,-0.1753948440551758
1840,-10.142492090119049,-0.17673748383919397,-0.019477177377363354,0.018160014289120834,-0.17542032559712728
1850,-7.47052650959813,-0.18228809883197147,-0.014644289981273081,0.007810648034016291,-0.17545446141560872
1860,-8.233949288753138,-0.18180375893910727,-0.01671098246733891,0.010379476255426803,-0.17547225697835286
1870,-8.581283731637086,-0.1837235137820244,-0.01695792544245099,0.008741046643505494,-0.17550663820902507
1880,-9.260065711601783,-0.18207428604364395,-0.01863229439186398,0.012075963616371154,-0.1755179583231608
1890,-8.364254819505732,-0.17643752892812092,-0.014148838098723596,0.013248605250070492,-0.17553730074564616
1900,-9.341886527938186,-0.1755379060904185,-0.013692665296912309,0.013715469185262917,-0.17556071472167972
1910,-8.40597832237836,-0.18687426547209424,-0.02016672448371537,0.008914414839819074,-0.1756219590504964
1920,-8.605482384318748,-0.18098895897467931,-0.017753785507132608,0.012402875131616989,-0.17563805325826012
1930,-8.925797736690583,-0.1837836757302284,-0.018881277883580575,0.010741012698660294,-0.1756434135437012
1940,-8.29814548432114,-0.18526210238536198,-0.019255891265735653,0.009688727743923663,-0.1756949431101481
1950,-6.433407173350133,-0.18633060008287428,-0.017150545857051232,0.006533923636501035,-0.175713981628418
1960,-8.40465423657588,-0.18517615397771198,-0.0178160803130595,0.00838710463916262,-0.17574718221028646
1970,-7.717834713886987,-0.18448381821314494,-0.017979345116570282,0.009262837811062734,-0.17576731618245445
1980,-8.863328997507779,-0.18338469713926314,-0.0191493006201199,0.011579693326105674,-0.17581509590148925
1990,-8.530556861014702,-0.18120051423708597,-0.015507710134018755,0.010135091034074624,-0.17582789738972981
2000,-10.280329133322084,-0.18473518192768096,-0.01929845124213898,0.010367920932670433,-0.17580465507507326
2010,-7.455451018350686,-0.18355566610892615,-0.01636183250241932,0.008605908416211606,-0.17579974619547528
2020,-8.15798261517557,-0.1831672688325246,-0.01603890314484791,0.00869394203958412,-0.17582231203715004
2030,-7.531595462502082,-0.18569152702887853,-0.018217635821853644,0.008322743140161038,-0.17579663594563805
2040,-9.289422040470527,-0.18235854655504227,-0.017859877752198373,0.011315680667757988,-0.17581435267130535
2050,-8.864213566055696,-0.1864212214946747,-0.01940952481139296,0.008822770649567248,-0.1758344732920329
2060,-8.631198115223015,-0.18298260321219761,-0.018648906430826173,0.011526875228931506,-0.17586057535807292
2070,-8.320315854256478,-0.18866607497135798,-0.02035119556579351,0.007551924372091889,-0.1758668073018392
2080,-7.321529201844896,-0.1855697472890218,-0.017958792271504837,0.008269197043652336,-0.17588015747070312
2090,-7.104316941617981,-0.18858865598837535,-0.01932844091655473,0.006655195603768031,-0.17591541353861495
2100,-9.29553764492448,-0.185039921104908,-0.018933088655467147,0.009808930133779844,-0.1759157670338949
2110,-9.344111010964298,-0.182982873916626,-0.017394036665791646,0.010323705927779278,-0.17591254552205404
2120,-9.185690703769069,-0.18237673143545785,-0.01793058417873302,0.011483198528488477,-0.17592934735616048
2130,-9.156523672176263,-0.17771538098653156,-0.01494212024238853,0.013155760429799556,-0.17592902565002438
2140,-8.035173728067093,-0.18556840320428214,-0.01853405408425412,0.008931326819583772,-0.17596567853291828
2150,-9.686997375785722,-0.17409030745426812,-0.012035664718132465,0.013937673748781285,-0.1759923203786214
2160,-8.345289675708045,-0.18733791410923004,-0.018634211454082103,0.007269638761257132,-0.17597334543863935
2170,-6.977748630563838,-0.18681267003218333,-0.018057738307106774,0.007265713748832544,-0.1760206514994303
2180,-8.30783514277391,-0.18336793929338457,-0.016055805080941354,0.008701080735772849,-0.1760132191975911
2190,-9.088063421831976,-0.1845952828725179,-0.017147454309936923,0.008590100596969326,-0.17603793144226076
2200,-8.109568701893295,-0.17400745054086048,-0.007724976799606036,0.009769508770356577,-0.1760519879659017
2210,-7.605352992371991,-0.18664770474036535,-0.020334262420389375,0.009756180240462223,-0.17606962585449218
2220,-9.691299569512921,-0.1834298476576805,-0.0157289565744577,0.00839904360473156,-0.17609993680318198
2230,-8.340846530496492,-0.18173626214265823,-0.016286955090132928,0.01066729271163543,-0.17611660512288413
2240,-7.6216131136789045,-0.18573969304561616,-0.016492950303169586,0.0068749639981736735,-0.1761217123667399
2250,-8.68748858696199,-0.1827976311246554,-0.016447070637271584,0.009769586225350698,-0.17612015024820965
2260,-10.056517375384828,-0.18277503699064257,-0.017398324426903856,0.010793508185694614,-0.17617022450764974
2270,-8.857717394414067,-0.18119131127993265,-0.014291616886233292,0.009305722856273253,-0.1762054220835368
2280,-8.361923446456785,-0.18519120117028554,-0.01700038007256808,0.008017186944683393,-0.17620801289876303
2290,-10.151517662976403,-0.18489523828029633,-0.018893123563611877,0.01022138601789872,-0.1762235050201416
2300,-7.932506633464072,-0.1815177838007609,-0.014899420820681068,0.00964265673731764,-0.17626102511088054
2310,-9.26894699984041,-0.18655563940604528,-0.019618263468631388,0.009279813493291537,-0.17621719360351562
2320,-10.162558475691185,-0.18843738635381063,-0.022338916764905056,0.010136071406304837,-0.17623454475402833
2330,-8.453901829974711,-0.18683772881825766,-0.016770858923215805,0.006164030777290464,-0.17623090553283693
2340,-9.087396129540139,-0.18366839389006295,-0.0140867885958869,0.006651839148253203,-0.1762334493001302
2350,-7.564447770727384,-0.18441873888174692,-0.015079189555641885,0.006874822328488033,-0.17621437708536786
2360,-7.268114016879736,-0.18670068581899008,-0.01725347115261684,0.006750769820064307,-0.17619798787434898
2370,-10.056024385543424,-0.1829395204782486,-0.019131572852105212,0.01244548928613464,-0.17625344022115072
2380,-8.89186801523465,-0.18383272538582485,-0.01624162367831256,0.008702814035738507,-0.17629391988118484
2390,-7.794853530072032,-0.18839974999427794,-0.019788970340353748,0.0076882964776208,-0.1762990805308024
2400,-9.636737750457542,-0.18458725214004518,-0.019358954078537258,0.011093266929189364,-0.17632157135009766
2410,-8.133169730561349,-0.18626407732566197,-0.017596913722384974,0.007645629346370697,-0.17631279563903812
2420,-9.682125377126795,-0.18313699314991633,-0.015642758016474544,0.00887334553214411,-0.17636758422851562
2430,-8.291743630552446,-0.1810412585735321,-0.013334174862635943,0.0086617529237022,-0.17636884307861328
2440,-10.319673945708928,-0.18297103842099507,-0.01662677312657858,0.010092397965490819,-0.17643666776021322
2450,-9.522457762221165,-0.18288788894812263,-0.01714633568165785,0.010719155116627615,-0.17646071243286135
2460,-8.229349788032096,-0.1845393935839335,-0.014856788913796966,0.006810696003958583,-0.17649330584208173
2470,-7.969673826035432,-0.18624570369720458,-0.016073313899202427,0.006364936583365004,-0.17653732935587566
2480,-6.824913942426065,-0.18799030780792236,-0.017945924512847947,0.006519757692391674,-0.17656414540608728
2490,-8.348680350840368,-0.1846662814418475,-0.016841805397765107,0.00874622316720585,-0.17657070287068685
2500,-8.438054404730792,-0.1766488164663315,-0.009766339808508443,0.009679217962548135,-0.17656170082092287
2510,-6.853751494330936,-0.18807455947001775,-0.018092390728270402,0.00655973715086778,-0.1765419095357259
2520,-9.734504693584313,-0.18111240516106286,-0.011828179423658488,0.0072695168666541575,-0.1765537484486898
2530,-9.398606857983395,-0.17927568604548771,-0.01395246720542976,0.01125551996131738,-0.1765787436167399
2540,-9.728105347150631,-0.18705774992704394,-0.01818378240665576,0.007759747700765729,-0.17663371849060058
2550,-8.335483545964962,-0.18812709748744966,-0.0190101014644218,0.007506940995032589,-0.17662394205729168
2560,-8.394842813266223,-0.19034634480873744,-0.020738496017020224,0.0070289602968841795,-0.17663681348164878
2570,-8.531949282261849,-0.1842038760582606,-0.016429002812462082,0.008892270084470511,-0.176667147954305
2580,-7.976984220558734,-0.18798181215922039,-0.01924396051805767,0.007985765642176072,-0.17672362009684245
2590,-8.875910550201297,-0.18927497863769532,-0.02023033804434817,0.007691974860305587,-0.17673661931355794
2600,-8.359894149008142,-0.1878485108415286,-0.01822442055902987,0.007127145786459247,-0.1767512391408285
2610,-7.7922269263799535,-0.18556209802627563,-0.015110206645719396,0.006335552176460623,-0.17678744761149096
2620,-8.069825824368309,-0.18859024196863172,-0.01885776116978377,0.007071730277190606,-0.17680421511332195
2630,-9.450678672143113,-0.1855642820398013,-0.01881639183072063,0.010069491310666003,-0.17681738535563152
2640,-8.759040149947396,-0.18353950430949528,-0.015663116209422394,0.008929280284792184,-0.17680567169189454
2650,-7.866953162941172,-0.18787283202012378,-0.02071583796059713,0.009692706385006508,-0.17684970537821454
2660,-8.209938556397901,-0.18239098240931828,-0.015303060540463775,0.009787057929982742,-0.17687498474121094
2670,-8.081067771789094,-0.17703769554694493,-0.00609887397440616,0.00598098145176967,-0.17691980870564777
2680,-7.321526931809785,-0.18386744856834414,-0.014862117789258871,0.00793329367103676,-0.17693862660725912
2690,-9.2674247428522,-0.18678800165653228,-0.018085580233309882,0.008264610466236869,-0.17696703465779626
2700,-8.116641793647432,-0.18626857499281566,-0.01627749311567944,0.006989979154119889,-0.17698106447855633
2710,-8.521367930547058,-0.1863694667816162,-0.01686100639247646,0.007489394582808017,-0.1769978567759196
2720,-7.814998509940779,-0.18574201464653017,-0.016110098110705923,0.007416641851887108,-0.17704856236775715
2730,-8.674948593488807,-0.18930840144554772,-0.019296087436183974,0.007056521655370792,-0.17706884320576985
2740,-9.605923617404187,-0.18319554974635444,-0.01688926901815648,0.010799273631225029,-0.17710555839538572
