epoch,avg_reward,total_loss,actor_loss,critic_loss,entropy_loss
2750,-13.693595593116092,-0.18189059793949128,-0.01707437064995045,0.01657047683580054,-0.18138670900132917
2760,-13.374915266719958,-0.1867933915721046,-0.019981373900211315,0.014576692858503925,-0.18138871468438045
2770,-14.60547989710661,-0.18395811617374422,-0.018073509019450287,0.015508594363927842,-0.1813932062784831
2780,-14.382126802636776,-0.18154934379789564,-0.016815022847893286,0.016733374467326534,-0.1814676988389757
2790,-13.752295791520737,-0.18044159081247116,-0.014353486644621523,0.015425698562628693,-0.1815138079325358
2800,-13.803550679314261,-0.18373169104258216,-0.017368887706025918,0.015214429112772147,-0.18157723744710286
2810,-13.860044270559834,-0.18524058328734505,-0.018011159222078275,0.014391193642384476,-0.18162062072753907
2820,-16.075969846802764,-0.1826842917336358,-0.019697270408869372,0.018660683640175393,-0.18164770889282225
2830,-14.33654366134821,-0.18211820721626282,-0.016938138611213717,0.016475507534212536,-0.1816555790371365
2840,-15.002294507149296,-0.17964379290739696,-0.015391536758559393,0.017417981144454742,-0.18167024019029407
2850,-14.70045660038401,-0.1757473193936878,-0.008751566324806642,0.014688780365718737,-0.1816845359802246
2860,-15.857831926007444,-0.18080219924449922,-0.016219929722299437,0.017108601476583215,-0.18169087431165906
2870,-15.428403906834623,-0.18329826858308582,-0.016358694404779172,0.01475981262822946,-0.1816993899875217
2880,-15.406565934361424,-0.18164976404772867,-0.015810798627919415,0.015858980930513803,-0.1816979497273763
2890,-18.31721610876654,-0.1834934151834912,-0.018308024617565227,0.016583195038967664,-0.1817685898674859
2900,-14.794639721745625,-0.18614843057261574,-0.018051699215882563,0.013707599664727845,-0.1818043361239963
2910,-14.33858977816999,-0.18435834149519603,-0.01786896532850935,0.015368100752433141,-0.18185748036702473
2920,-15.016545762579577,-0.18180424802833137,-0.016263886496502285,0.016369245801534916,-0.18190961244371204
2930,-13.446737761968203,-0.18444598979420132,-0.018701057233718326,0.016219672974612978,-0.1819646110534668
2940,-15.87226972259426,-0.17758989499674901,-0.01417680086257557,0.018592318540645972,-0.18200541517469618
2950,-15.886120913996516,-0.18535983860492708,-0.018740125541808084,0.015451904696722826,-0.1820716213650174
2960,-14.324481743135644,-0.18226441972785526,-0.017183763868201318,0.017112519985271826,-0.18219317966037327
2970,-13.691832317990096,-0.18394223550955455,-0.016800401911152424,0.015076639896465674,-0.18221847746107311
2980,-14.862850826757494,-0.1815307163529926,-0.01774621808823819,0.018493777823944884,-0.18227827962239584
2990,-14.647851006612958,-0.1843326724237866,-0.018437001769780182,0.0164381911771165,-0.18233386654324
