epoch,avg_reward,total_loss,actor_loss,critic_loss,entropy_loss
340,-20.907453923020512,-0.2932876120011012,-0.09172650628800814,0.021642499417066575,-0.22320360946655274
350,-19.087475380317,-0.2928692837556203,-0.09247469922023203,0.024335505720227957,-0.22473009490966797
360,-19.8706667626199,-0.2950546319286029,-0.09382833757748206,0.025129737891256807,-0.22635603586832684
370,-20.670078541190986,-0.30048221498727795,-0.09680807948461734,0.023836488245675958,-0.22751063219706216
380,-20.81363673865174,-0.29567636251449586,-0.09177381264356277,0.025052276129523914,-0.22895483271280925
390,-20.909140490422335,-0.2963244130214055,-0.08731950445799157,0.020730851559589304,-0.22973576609293622
400,-19.654645084869117,-0.29867956737677254,-0.08919069816959867,0.020485119024912516,-0.22997399202982582
410,-19.763257134705782,-0.2947289412220319,-0.08816644413939988,0.023580322011063498,-0.23014282353719073
420,-21.20991021953523,-0.2927827989061673,-0.0870390985510312,0.024931427867462237,-0.2306751327514648
430,-18.586170746323962,-0.30024181157350543,-0.09083227956046659,0.022151375530908502,-0.23156091245015462
440,-18.62282714806497,-0.3047729695836703,-0.09125866112978354,0.018545919066915908,-0.23206023025512698
450,-18.157633242895827,-0.30150328377882635,-0.08896290512445072,0.019823813624680043,-0.23236420059204102
460,-20.62847704878853,-0.29674821297327675,-0.08385599950949352,0.02019550061474244,-0.2330877208709717
470,-22.76550452155061,-0.30254881282647456,-0.09048423157073555,0.021755464064578216,-0.23382005119323734
480,-17.879841222505394,-0.3040510897835096,-0.08783038042505116,0.017963495974739393,-0.23418421045939128
490,-19.202552397502586,-0.30886338303486505,-0.09240400022827089,0.01826819460839033,-0.23472758293151855
500,-17.977390381119523,-0.30180127670367557,-0.0822855070233345,0.01580733402321736,-0.2353231086730957
510,-20.248220739342894,-0.3112193465232849,-0.0948770970319553,0.01973603240524729,-0.23607828585306803
520,-22.65453929430805,-0.30240831871827445,-0.0884079335257411,0.022524336446076636,-0.23652472496032717
530,-21.634610421334703,-0.31344266186157865,-0.09559330327513937,0.01900964823241035,-0.236859011332194
540,-21.395028999308124,-0.2931065286199252,-0.08051088821763794,0.024351539649069307,-0.23694718551635743
550,-23.296836536222447,-0.29244723717371623,-0.08043397691411276,0.025754253752529616,-0.23776752217610678
560,-20.453393316129223,-0.2675754720966021,-0.04743805306497961,0.017368881901105245,-0.23750630696614583
570,-21.101403574769694,-0.29510326037804285,-0.08066251814986268,0.022868834466983873,-0.2373095817565918
580,-19.788991044275463,-0.30127270470062895,-0.08416337855160237,0.02036273709187905,-0.23747206751505537
590,-19.602221021971975,-0.3018170615037283,-0.08630306624496976,0.021917764159540335,-0.23743176523844403
600,-17.697156818932854,-0.3099995871384939,-0.09235448156177879,0.0194633014810582,-0.23710841178894046
610,-19.025282844629448,-0.3068562080462774,-0.08938088975846768,0.01991612830509742,-0.23739145278930662
620,-22.009271782745298,-0.3010304470856984,-0.08967394519907733,0.02638795015712579,-0.2377444566090902
630,-20.27593387422773,-0.30742557694514594,-0.09131359664800887,0.022298529682060083,-0.23841051610310873
640,-19.67525188617098,-0.3171320314208666,-0.09764835880681251,0.019695333826045196,-0.23917900975545248
650,-18.77671670591614,-0.30627513974905013,-0.09108976003093024,0.02492141065498193,-0.24010679626464845
660,-19.71116246562451,-0.31393953561782834,-0.09641450443693127,0.023305916941414276,-0.24083095486958825
670,-19.24549973383546,-0.3220429157217343,-0.09778577983379362,0.017336161931355797,-0.2415933011372884
680,-20.782027248642407,-0.30861398279666896,-0.08729883348569274,0.020898831139008204,-0.24221398544311526
690,-18.458220955527697,-0.3232175315419833,-0.09867698756667476,0.018226600407312315,-0.24276715024312337
700,-18.034589021466672,-0.3259023413062096,-0.0989723943018665,0.01651781875019272,-0.24344777234395343
710,-22.21401298123722,-0.3036052798231443,-0.08164470134070143,0.022498511833449208,-0.2444590937296549
720,-18.17433301980297,-0.32397087713082634,-0.09720364051560561,0.01776741910725832,-0.24453466351826983
730,-23.667500864403944,-0.3203157405058543,-0.09788216004769007,0.02259749562169115,-0.24503108151753747
740,-20.83829645377894,-0.31962174127499265,-0.09771394920535385,0.023208002032091224,-0.24511579767862957
750,-23.601572567519423,-0.3210045476754506,-0.09682788889234266,0.02166512788583835,-0.2458417936960856
760,-19.15795587717245,-0.32594565947850546,-0.09587530962501963,0.016386456011484068,-0.24645681635538738
770,-20.00942303535218,-0.3315407638748487,-0.10275872733133536,0.01838159483547012,-0.2471636346181234
780,-19.41150117254195,-0.32882396181424456,-0.09911742605424174,0.018400661057482164,-0.24810720316569013
790,-20.99371588975191,-0.32211239884297055,-0.09337091089303916,0.019895117233196896,-0.24863660748799643
800,-17.806440333331313,-0.32776411523421606,-0.09278551669170458,0.013455332287897666,-0.24843393898010255
810,-18.067941995648045,-0.32792697846889496,-0.09676449134324988,0.017208006139844658,-0.24837049611409504
820,-21.576140347169712,-0.32797532131274537,-0.097291375126224,0.017715620032201212,-0.24839957300821944
830,-20.04311254566225,-0.3247721945246061,-0.0955150719732046,0.018963342315206928,-0.24822046979268395
840,-19.224422857980244,-0.32657832602659864,-0.0926525838052233,0.014700980546573797,-0.24862672678629558
850,-22.03477416311701,-0.3212875778476398,-0.09136190308878818,0.019075306318700313,-0.2490009854634603
860,-23.27876524821234,-0.3126576090852419,-0.08883121870458126,0.025398465432226656,-0.24922486241658529
870,-24.701708847346406,-0.3084628174702327,-0.08605017929997605,0.02622826267033816,-0.24864090474446618
880,-20.493495183375973,-0.3173975522319476,-0.08780646249651909,0.018683317862451077,-0.24827441406250003
890,-22.958310646703467,-0.31338575383027395,-0.0865841979160905,0.021162218383202952,-0.24796377690633142
900,-20.23289455702373,-0.3137338593602181,-0.08525553872653595,0.019269947862873477,-0.2477482738494873
910,-20.52728595266429,-0.30962453335523604,-0.08187289740890265,0.019906899395088353,-0.24765854199727375
920,-22.724604155868292,-0.31421984831492106,-0.084446713142097,0.017661909231295188,-0.2474350439707438
930,-20.985697830134693,-0.3175267030795415,-0.08917333744854355,0.018927790690213442,-0.24728115844726561
940,-19.020175158026785,-0.3189006567001343,-0.08859539550418655,0.016831084123502173,-0.24713635063171388
950,-17.78304597355115,-0.31857929478089014,-0.08921398938012619,0.01760003914435705,-0.24696535046895343
960,-22.196524573878076,-0.24018722822268804,-0.019775436744869996,0.026806867743531863,-0.24721866289774574
970,-21.907484465744346,-0.306379683315754,-0.07915822442931435,0.019653934488693875,-0.2468753980000814
980,-18.846603578771465,-0.32124910950660707,-0.09168079978165528,0.01714421755944689,-0.24671253204345703
990,-21.516064154178213,-0.3126242925723394,-0.08902215980924666,0.0227237856015563,-0.24632592455546065
1000,-22.165580861037597,-0.31923449486494065,-0.09082144360678891,0.017788932844996455,-0.24620198949178063
1010,-21.73967484369253,-0.31562988311052326,-0.0896773293071116,0.02031198783467213,-0.2462645467122396
1020,-18.58008201420307,-0.3219538867473602,-0.0916317138626861,0.016179719039549432,-0.24650189717610674
1030,-20.725950746020924,-0.3226574664314588,-0.09555709005702133,0.019332766688118376,-0.24643314615885417
1040,-20.293609332215663,-0.3245253185431162,-0.09508742958617707,0.016893719540288052,-0.2463316167195638
1050,-19.95910558438239,-0.32712118873993556,-0.09713471129264993,0.016557581039766473,-0.2465440680185954
1060,-23.449549071180325,-0.3200656016667684,-0.09678529167043355,0.023558794831236202,-0.24683911196390787
1070,-21.538461559452116,-0.3149835934241612,-0.09152372325770557,0.023673421641190847,-0.24713329696655273
1080,-23.156782102926325,-0.32397352159023285,-0.0987588514573872,0.022253427809725206,-0.24746810086568197
1090,-21.763436544376116,-0.30589682956536607,-0.07675251980302467,0.0186585348409911,-0.24780285008748373
1100,-22.745706467190757,-0.3100906521081925,-0.08183684439087907,0.019473057364424073,-0.24772686958312992
1110,-18.917955812260818,-0.3079999620715777,-0.07836611943008999,0.01802838078389565,-0.24766222953796388
1120,-19.554280270201463,-0.30780975222587587,-0.07924895994365215,0.018904296122491362,-0.24746509424845378
1130,-21.452911211643368,-0.31443715045849485,-0.08646952300332487,0.019424189409861962,-0.24739182027180992
1140,-18.889824657157686,-0.3221197247505188,-0.09030023394152521,0.01564619056880474,-0.2474656880696615
1150,-21.819397680771846,-0.3223306035002073,-0.09208857288273671,0.017116321033487716,-0.247358357111613
1160,-17.164430780491482,-0.32661398748556775,-0.09233583904181918,0.013014910370111465,-0.24729306475321453
1170,-19.859402736028034,-0.3035114482045174,-0.07519605016956726,0.018888245740284523,-0.24720364888509117
1180,-21.679450523573905,-0.32020363708337146,-0.09188364874571563,0.018889642910410964,-0.24720963605244953
1190,-20.50770220416598,-0.3213396559158961,-0.09085820571829877,0.016852736938744783,-0.24733419291178385
1200,-21.60214313616355,-0.3142087891697884,-0.08779511886338394,0.020774455461651086,-0.2471881332397461
1210,-21.032086404350895,-0.32679416288932167,-0.09670581695390863,0.017123185812185207,-0.24721153767903647
1220,-19.66661613989466,-0.33148264785607656,-0.09853260519448669,0.014181247229377428,-0.24713129488627117
1230,-20.216256372475375,-0.3165671159823736,-0.09193312375961493,0.02212527294953664,-0.24675927035013837
1240,-18.232544739109773,-0.3192823196450869,-0.08736792660007875,0.015109326255818208,-0.24702372487386068
1250,-19.89360941116077,-0.32296241819858557,-0.09542876726094013,0.019086849875748158,-0.24662050692240403
1260,-20.183877732837573,-0.26295870542526245,-0.033799501706380394,0.017426847697546086,-0.24658605575561524
1270,-21.48102186449493,-0.3201435143748919,-0.09391640831405917,0.020518398471176626,-0.24674551010131837
1280,-20.186980614516262,-0.325342380007108,-0.09958379035039494,0.020682767406105997,-0.2464413617451986
1290,-20.13084001932293,-0.3282292246818543,-0.09837611557049968,0.01685904981568456,-0.24671216646830244
1300,-19.72835684098148,-0.3320534313718478,-0.10162870638305321,0.01623803417508801,-0.24666276295979817
1310,-17.383490265230648,-0.3305632650852203,-0.09838298116810622,0.01454618132362763,-0.2467264696756999
1320,-20.62135333113838,-0.29221714387337366,-0.06542019823100419,0.019651283292720714,-0.24644823519388837
1330,-21.731730674703915,-0.3166221732894579,-0.09003516049512351,0.02018397832289338,-0.24677099863688154
1340,-19.559210238978267,-0.3275125950574875,-0.10046465010382234,0.02017741616194447,-0.24722536468505862
1350,-20.186918758243944,-0.3291990722219149,-0.09861489643032352,0.01689158749456207,-0.24747576840718585
1360,-22.405428701313213,-0.3280406286319097,-0.1016444013492825,0.02140153314297398,-0.24779776763916017
1370,-19.843329708868016,-0.33079500744740165,-0.09899121106912694,0.016363503597676753,-0.24816730372111004
1380,-21.19252551502238,-0.3224172428250313,-0.0919786484601597,0.01771483790750305,-0.24815343411763513
1390,-17.145258646070335,-0.3297569081187248,-0.09597339496637385,0.01415363491202394,-0.24793715349833176
1400,-24.517366745198768,-0.3090143968661626,-0.0858078883572792,0.02490977707008521,-0.2481162916819255
1410,-22.26330723776482,-0.31249259114265443,-0.08532591051965333,0.02069204558307926,-0.24785873222351076
1420,-21.21144272511204,-0.31673910369475683,-0.0883701573126018,0.019154855546851954,-0.24752380879720057
1430,-17.969587962220732,-0.3224649806817373,-0.09184602204089364,0.01655946277702848,-0.2471784235636393
1440,-21.226571691067267,-0.3187016904354096,-0.09124554303319504,0.019691938006629547,-0.24714809354146325
1450,-18.701843492259894,-0.31570642987887065,-0.08823825150417786,0.019768613545844953,-0.24723679606119794
1460,-21.09872428723611,-0.3220958113670349,-0.09256742785995205,0.017738853239764773,-0.24726724116007484
1470,-21.723145626562957,-0.32122995058695475,-0.09297999391953149,0.01900736444319288,-0.24725732676188153
1480,-20.357548979343846,-0.32592224031686784,-0.09341805192331472,0.01460717733328541,-0.24711137135823566
1490,-21.80334895073126,-0.3244655445218086,-0.09725178298540414,0.019946962874382735,-0.24716072781880702
1500,-20.289345982018858,-0.31809258212645847,-0.09027531345685323,0.01937533129627506,-0.24719260470072427
1510,-19.914445076467626,-0.32722229063510894,-0.10017197345538686,0.020131309858212865,-0.24718163108825686
1520,-21.559869193006307,-0.3245606988668442,-0.0969591103028506,0.020001322962343693,-0.24760291798909506
1530,-19.700425823917612,-0.32927665213743845,-0.0995043916006883,0.017907930600146452,-0.2476801986694336
1540,-21.468191972506855,-0.17924148788054786,0.05110962082981132,0.01714855091025432,-0.24749966367085774
1550,-22.054749737648915,-0.32381529559691746,-0.09715515857872864,0.020335658577581246,-0.24699580510457356
1560,-20.677873141209904,-0.32808286150296534,-0.0986465827561915,0.017513875632236404,-0.24695016225179037
1570,-19.609322464481618,-0.3315226495265961,-0.10173177287991468,0.0171798602057,-0.2469707450866699
1580,-21.418294866918586,-0.3236817732453346,-0.09565903504068651,0.01906452529753248,-0.24708726946512857
1590,-20.43253602188391,-0.33019395321607586,-0.10189376684526602,0.01921227527782321,-0.24751246198018392
1600,-22.15619628294371,-0.3355185523629189,-0.10318914018571378,0.015724415145814418,-0.2480538311004639
1610,-20.857315295104247,-0.33191280017296476,-0.10350073863131304,0.019765402593960365,-0.24817747179667157
1620,-19.665098091199372,-0.34090945671002065,-0.107084381650202,0.014664464381833872,-0.24848954518636068
1630,-20.723403624802206,-0.33970537682374324,-0.10862381634457657,0.017770357864598435,-0.24885192362467445
1640,-19.79525987051117,-0.32767500877380373,-0.09782531827998657,0.0190791975085934,-0.24892889404296878
1650,-18.58579370235869,-0.34121645838022235,-0.10745333326049149,0.015316352030883232,-0.2490794804890951
1660,-20.732869401651744,-0.3286063273747762,-0.09992217119627943,0.020550125588973362,-0.24923428471883138
1670,-19.254778211625915,-0.29569839338461557,-0.06636486543963353,0.020256212974588076,-0.2495897471110026
1680,-21.828659374577303,-0.331806580722332,-0.1015605223365128,0.01965409629046917,-0.24990015920003253
1690,-20.336449673244108,-0.28949949045976003,-0.05855980411870405,0.01946376698712508,-0.2504034601847331
1700,-17.528162012885634,-0.32496164987484616,-0.09622679892927409,0.02157247979193926,-0.2503073393503825
1710,-19.4748350349837,-0.3271585022409757,-0.09480823345171907,0.017978382979830107,-0.2503286590576172
1720,-24.334235741834465,-0.30688800911108655,-0.08269010048049191,0.026367549287776154,-0.2505654665629069
1730,-20.43801130920959,-0.3090816487868627,-0.07922275215387345,0.020529894220332304,-0.2503887977600097
1740,-22.027162443846464,-0.303601062297821,-0.08556849615027506,0.03201545234769582,-0.2500480225880941
1750,-22.47224330091073,-0.3106584837039312,-0.0877779867189626,0.026796727565427624,-0.2496772314707438
1760,-20.165461203316227,-0.29500918239355084,-0.06333635589495923,0.017577888785550992,-0.24925072288513184
1770,-22.9918771989954,-0.3123891239364942,-0.08504201372464497,0.021524355653673412,-0.2488714720408122
1780,-21.83682787779253,-0.3099071532487869,-0.08115642927587031,0.019872736216833196,-0.2486234620412191
1790,-19.6252264319531,-0.3166115547219912,-0.08800469810763996,0.019718669230739273,-0.2483255303700765
1800,-21.32030645191359,-0.3220461751023928,-0.0928982042397062,0.01883052463332812,-0.24797850163777668
1810,-19.367634850398947,-0.3263278608520826,-0.09454532180291912,0.016109180729836223,-0.24789172299702958
1820,-21.52585601961861,-0.3224159747362137,-0.09318066923879087,0.018658648990094662,-0.24789396031697594
1830,-21.313395613998484,-0.3153023009498914,-0.08462442184487978,0.01686039458339413,-0.24753827857971192
1840,-19.011290022948135,-0.3175238465269407,-0.08709366954863072,0.016911186339954535,-0.24734136644999186
1850,-19.86764306493569,-0.3283711383740107,-0.10072784565078714,0.01980336811393499,-0.24744666290283204
1860,-23.492743977578357,-0.32499452382326127,-0.09807023004783938,0.020387393111983936,-0.24731169128417965
1870,-20.682510438763227,-0.32780351092418036,-0.0966982597640405,0.016105915388713282,-0.24721117401123047
1880,-22.408250535993528,-0.30135892778635026,-0.07641422596449653,0.02278231382369995,-0.24772701962788904
1890,-22.340820730896667,-0.29394265313943224,-0.07581719757678608,0.029252806119620795,-0.24737826728820803
1900,-21.002944382528465,-0.3074138050278028,-0.08275051143330832,0.02233290510873,-0.24699620374043782
1910,-23.0389493581218,-0.30487654904524486,-0.08370755904664595,0.0253762881581982,-0.24654528554280597
1920,-20.86289611439376,-0.3163048709432284,-0.08925194207889338,0.019250416941940785,-0.24630335044860843
1930,-19.705306814750656,-0.31505145927270256,-0.08823217740282417,0.0191217171959579,-0.24594100507100425
1940,-20.1489378727274,-0.3194927617907524,-0.09096015586207311,0.01709088226780295,-0.24562349700927735
1950,-20.819521954127897,-0.32851169804732006,-0.09904351452520738,0.01616189411530892,-0.24563008499145508
1960,-20.55583643016871,-0.3253883918126424,-0.09442966181474427,0.014859517384320496,-0.2458182563781738
1970,-22.578011921606958,-0.3155463546514511,-0.08871627207845449,0.01894735302776098,-0.2457774403889974
1980,-22.167788213468157,-0.31199562698602673,-0.08429350744312007,0.01809316367531816,-0.24579529190063476
1990,-17.489668709778925,-0.3279829367995262,-0.09651946988888084,0.014272012716780106,-0.245735481262207
2000,-18.73661671982457,-0.32411525001128516,-0.09445611893509825,0.01597821538647016,-0.24563735071818038
2010,-19.006572280874632,-0.32663788000742594,-0.097299055972447,0.016039024665951727,-0.24537785593668623
2020,-17.998759148060344,-0.3293583229184151,-0.09815342815903327,0.014300166008373102,-0.24550506337483724
2030,-19.816730885456007,-0.3287165030837059,-0.09937076467710237,0.016284471129377684,-0.24563021214803057
2040,-18.784291851023834,-0.3221085404356321,-0.09033368322998286,0.014056139905005692,-0.24583099873860678
2050,-21.271039794432,-0.3276503384113312,-0.09637133358046412,0.015139908436685801,-0.2464189179738363
2060,-18.508422481361777,-0.330572094519933,-0.10115563846678317,0.017101537001629672,-0.24651799774169922
2070,-21.482408663102735,-0.32887683461109796,-0.10157580481221279,0.01959210829809308,-0.24689314270019533
2080,-20.730778177191194,-0.33079363256692884,-0.10093964959960429,0.017207545135170223,-0.24706153106689452
2090,-21.656325101386756,-0.329959932466348,-0.10001209243200719,0.017159044339011113,-0.24710689163208008
2100,-20.91511958061407,-0.1893411884705226,0.038111473914856704,0.01987695172429085,-0.24732961972554526
2110,-22.147286160868436,-0.14438327302535375,0.08269199995944897,0.020048818830400706,-0.24712409718831382
2120,-20.604128662807245,-0.30684134314457573,-0.08468072041869164,0.0247515426017344,-0.24691217231750492
2130,-18.62463504328237,-0.32543480892976123,-0.0936946425276498,0.015128395985811949,-0.24686856524149578
2140,-19.215275401094306,-0.317538424829642,-0.0893737873993814,0.01853479730586211,-0.24669944254557294
2150,-20.411343523766845,-0.3204936082164447,-0.09413324409785369,0.020253831582764784,-0.24661419932047532
2160,-21.06773619753464,-0.32420307099819184,-0.09650097688039143,0.01883973265066743,-0.2465418287913005
2170,-21.936630102495354,-0.26202311118443805,-0.03832777322392455,0.022803448202709353,-0.2464987901051839
2180,-19.972286133561283,-0.3269187490145365,-0.09950173189863563,0.01888609593734145,-0.24630312093098958
2190,-20.68252603476867,-0.3268344223499298,-0.09965093542511265,0.019019201832513016,-0.24620269203186038
2200,-18.691466818757664,-0.2802955061197281,-0.05525694886843363,0.021357390657067304,-0.24639595540364587
2210,-20.39224033492307,-0.3208576967318853,-0.09545410738016169,0.020674508375426132,-0.24607810656229656
2220,-19.701929099702586,-0.31461310635010403,-0.08721969515706102,0.018524900979051986,-0.24591831843058273
2230,-18.42611704050796,-0.3138857280214627,-0.08461831171686451,0.016863677153984704,-0.24613109970092772
2240,-19.85843699200389,-0.3194121892253558,-0.09099052022211256,0.017748228957255682,-0.24616990661621094
2250,-20.796390984440222,-0.2977421934405962,-0.06997074263636023,0.01810735476513704,-0.24587881151835125
2260,-20.226725437988836,1.616450955470403,1.8467689676831167,0.016026786404351394,-0.24634483019510908
2270,-24.136248292168602,-0.30188164760669073,-0.0711838910045723,0.015880052031328282,-0.24657781155904135
2280,-21.713038284991246,-0.3010065714518229,-0.07462632459743569,0.020113665548463663,-0.24649391746521
2290,-19.051392672971513,-0.2963045169909795,-0.06567300890455953,0.015782223672916495,-0.2464137369791667
2300,-20.940746262824785,-0.3018816068768501,-0.0761293313271987,0.02069151271134615,-0.2464437948862712
2310,-20.023549570624407,-0.22845628956953687,0.0007002502194760988,0.01703612826143702,-0.24619267717997237
2320,-15.995630824414548,-0.31026095896959305,-0.0773918786086142,0.013148224912583828,-0.24601731300354004
2330,-21.986391040496528,-0.3107958808541298,-0.08105779876156399,0.0162091884141167,-0.24594727261861168
2340,-21.990724775086466,-0.30838623841603596,-0.080328357561181,0.017768093974639968,-0.24582598241170248
2350,-22.12101415397289,-0.3126127377152443,-0.0862756083253771,0.019392736939092478,-0.24572987238566082
2360,-18.20733557230172,-0.3158810983101527,-0.08692207598020711,0.016657265306760868,-0.2456162935892741
2370,-18.984834695622947,-0.3199590176343918,-0.08719139884536464,0.012775280342126888,-0.24554290199279785
2380,-21.713964218894642,-0.31849504709243776,-0.0889061622612644,0.015880714915692807,-0.2454696076711019
2390,-21.08861816332986,-0.31927438129981356,-0.09125083045413096,0.017253860738128422,-0.24527741686503093
2400,-19.506028905821342,-0.32231093297402064,-0.09100728599199404,0.013775238084296385,-0.24507889175415035
2410,-19.19808610683928,-0.3032025923331579,-0.0720318467511485,0.013904138809690873,-0.24507489267985025
2420,-20.74059682758525,-0.32383690377076463,-0.09293400530392926,0.014188596202681461,-0.24509149805704755
2430,-20.80827993627948,-0.32483529249827064,-0.09761302714856962,0.017819719730565946,-0.2450419902801514
2440,-21.276625394665945,-0.3322589427232742,-0.1008556581567973,0.013798042541990676,-0.24520132954915366
2450,-15.234663817682303,-0.32504896571238834,-0.0916005535128837,0.01175382804746429,-0.2452022444407145
2460,-19.23281535739079,-0.328054308394591,-0.09721283647231756,0.014255145781983933,-0.24509662246704103
2470,-20.186080779957894,-0.3302402034401894,-0.09934941084453991,0.014319555927067995,-0.24521035067240401
2480,-17.116199949368212,-0.32833137065172197,-0.095755996570612,0.01278390707448125,-0.2453592898050944
2490,-20.783034150255844,-0.32687533348798753,-0.09841335552434127,0.016743362384537858,-0.24520534515380862
2500,-23.562901924558293,-0.3003016948699951,-0.08343991297297178,0.0282190527766943,-0.2450808423360189
2510,-20.463509287995596,-0.306515624622504,-0.08745550224557519,0.025838220802446205,-0.2448983472188314
2520,-22.757119192897033,-0.3088330035408338,-0.08479351423059901,0.02078014115492503,-0.24481963539123533
2530,-23.399031112436205,-0.28092360049486165,-0.06284166546538472,0.026550587515036268,-0.24463252512613934
2540,-22.038210137281567,-0.3208352913459142,-0.09475233020105711,0.018405839707702397,-0.2444888044993083
2550,-20.93692148445795,-0.3159513955314954,-0.08932922741708656,0.017815389887740212,-0.24443756421407067
2560,-19.47125957359094,-0.31904042710860575,-0.09096208137149613,0.01602433513229092,-0.24410268592834472
2570,-20.33560208246733,-0.32744580258925754,-0.09764258159945409,0.014252097904682159,-0.24405532646179198
2580,-22.48031619482208,-0.3189817175269127,-0.09328440375005205,0.018138780600080888,-0.24383609835306805
2590,-20.358658380107954,-0.32411706348260244,-0.09751995289310193,0.016995948956658444,-0.24359306653340654
2600,-18.769234549836256,-0.3285487602154414,-0.09995799465104938,0.015188275029261906,-0.24377904510498047
2610,-20.593985410251964,-0.32900205701589585,-0.10010622857759395,0.015256180924673875,-0.24415201377868653
2620,-19.09966998741341,-0.32692065089941025,-0.0978956123406533,0.015618017967790365,-0.24464306068420413
2630,-18.93379800277762,-0.3331029911835988,-0.10138551762017112,0.013012745852271718,-0.24473022969563804
2640,-21.175562124388914,-0.31141842305660244,-0.0844928427754591,0.017748051726569732,-0.2446736373901367
2650,-19.342641149647534,-0.33462006598711014,-0.10456348372778546,0.014715164589385191,-0.24477175458272296
2660,-20.618686868343502,-0.3276532649993897,-0.10192325573783212,0.019425758719444273,-0.24515577125549318
2670,-21.336272135764982,-0.3267113859454791,-0.09944493141956628,0.017868271128584943,-0.24513473002115885
2680,-19.825565385011334,-0.33238717714945476,-0.10300199181462327,0.015952652599662543,-0.2453378435770671
2690,-20.08841966263329,-0.34157015482584635,-0.10751362529893715,0.011409637611359357,-0.24546617190043132
2700,-19.713334675412625,-0.33397966474294666,-0.1048806198562185,0.017015552365531525,-0.2461146049499512
2710,-21.345539167212944,-0.3350194563468298,-0.10392617193671565,0.0157248351102074,-0.24681812477111817
2720,-20.23322705846901,-0.32950039058923725,-0.1028938149063227,0.020119260841359694,-0.24672584215799967
2730,-18.91645669840121,-0.33452106962601347,-0.10433011434506627,0.016627840759853522,-0.24681880124409994
2740,-18.5259584368517,-0.32607510437568027,-0.0956675068475306,0.016617824199299018,-0.2470254275004069
